VoyageFrom,VoyageTo,count
ACHEEN (SUMATRA),ST HELENA,84
CARDIFF,FORT ST FRANCISCO,84
PARIMARIBO,CURACAO,84
CURACAO,SURINAME,84
COSTA PATAGÓNICA,CÁDIZ,83
SIMONS BAY,DOWNS,83
RIO BERBICE,MIDDELBURG,83
"AUGUSTINE BAY, MADAGASCAR",CALICUT,83
MALACCA,ST HELENA,83
ENGLAND,BOMBAY,83
ILE D'AIX,LOUISBOURG ET RTOUR A ROCHEFORT,83
HELLEVOETSLUIS,BUENOS AIRES,83
ESTRECHO DE MAGALLANES,CÁDIZ,83
SURINAME,LISSABON,82
ST EUSTATIUS,CURACAO,82
ANNA DE CHACES,SPITHEAD,81
CURAÇAO,NEDERLAND,81
AMSTERDAM,KAAPSTAD,81
FALMOUTH,DEMERARA,81
TENERIFFE,"ST AUGUSTINS BAY, MADAGASCAR",81
SIMONS BAY,BOMBAY,81
SIMONSBAAI,PUNTO GALLE,81
BATAVIA,BAIJ VAN DILAGOA,81
CORK,CHARLESTOWN,81
ROTTERDAM,NEW YORK,80
TABLE BAY,LONDON,80
RIO DE JANEIRO,RIO DE LA PLATA,80
BATAVIA,SAN FRANCISCO,80
VLISSINGEN,TAFELBAAI,80
GULF OF GUINEA,NEDERLAND,80
NEDERLAND,KAAP DE GOEDE HOOP,80
CARLISLE BAY FALKLAND ISLANDS,PLYMOUTH,80
MONTEVIDEO,BAHÍA DE CÁDIZ,80
SPITHEAD,ST JOHNS,79
BREST,CAP,79
AFRIKA,MIDDELBURG,79
BATAVIA,ST. HELENA,79
SIMONSBAAI,HELLEVOETSLUIS,78
HONFLEUR,"GRAND BANC, TERRE NEUVE ET RETOUR A HONFLEUR",78
UK,JOANNA,78
ST GEORGE D'ELMINA,NIEUWE DIEP,78
SURINAME,BERGEN (NORWAY),78
"ACHEEN HEAD, SUMATRA",ST HELENA,78
CAYENNE,BERGEN (NORWAY),78
SURINAME,BERGEN,78
TORBAY,HAMPTON ROAD,78
LISSABON,BAAI FALS,78
MOCA MOCA SUMATRA,ST HELENA,77
CÁDIZ,PACÍFICO(MAR DEL SUR),77
NIEUWEDIEP,EL MINA,77
SPITHEAD,ST JOHN'S NEWFOUNDLAND,77
PORTSMOUTH,CAPE HENRY,77
BERMUDA,SPITHEAD,77
CAPE VERDE (DAKAR),SIMONS BAY,77
TIERRA DEL FUEGO,TAHITI,77
SIMONS BAY,MADRAS,77
"ST THOMAS, GULF OF GUINEA",SPITHEAD,77
MONTEVIDEO,CALLAO (LIMA),76
MADRAS,"MAURITIUS, BATAVIA",76
TABLE BAY TOWARDS MADAGASCAR,TABLE BAY,76
CALCUTA,CÁDIZ,76
PORT LOUIS,TABLE BAY,76
NIEUWEDIEP,SAN SALVADOR,76
ST AUGUSTINES,FORT ST GEORGES,76
CAPE OF GOOD HOPE,PORT JACKSON AUSTRALIA,76
RIO DE JANEIRO,PORT JACKSON,76
MONTEVIDEO,LA CONCEPCIÓN DE CHILE,76
TEXEL,BAAIJ FALSO,76
CAAP DE GOEDE HOOP,TEXEL,76
BEACHY HEAD,CANTON,76
ASCENSION,SPITHEAD,76
UNKNOWN,CADIZ,75
ST JOHNS,ST JOHNS (CRUISING),75
KAAP DE GOEDE HOOP,NEDERLAND,75
TRINCOMALEE,TABLE BAY,75
PORT ROYAL,LEITH,75
DIEGO RAYS (RODRIQUES),UK,75
CAVITÉ,TERNAL,75
ST MARTINS,PLYMOUTH,75
TEXEL,ST EUSTATIUS,75
CHILOÉ,ISLA DE PASCUA Y EL CALLAO,75
MIDDELBURG,ANGOLA,75
MIDDELBURG,KAAP MONTE,75
ST. HELENA,BOMBAY,75
TAFELBAAI,TEXEL,75
CADIZ,CAVITE,75
EL FERROL,RIO DE LA PLATA,75
ST GEORGE D'ELMINA,FORT AMSTERDAM,75
MANILLA,BATAVIA,74
QUILOA EAST AFRICA,TABLE BAY,74
TABLE BAY,DOWNS UK,74
PUERTO DE MONTEVIDEO,CÁDIZ,74
PRINCES,BARBADOS,74
LOMBOCK (NR BALI),ST HELENA,74
ST THOMAS (SAO TOME),PLYMOUTH,74
NEW YORK,BUENOS AIRES,74
SPITHEAD,HAMOZE UK,74
BASSE TERRE,BREST,74
PORTSMOUTH,ST. HELENA,74
CAPE OF GOOD HOPE,SPITHEAD,74
ACCRAW,UK,74
LA CORUÑA,PUERTO DE BRESTE,74
BASSE TERRE,SPITHEAD,74
HELLEVOETSLUIS,BAAI FALSO,73
BERMUDA,BERMUDA,73
ST JAGO,MADAGASCAR,73
HALIFAX,PLYMOUTH,73
FORT ST DAVIDS ROAD,ST HELLENA,73
PLYMOUTH,ANNABONA,73
TABLE BAY,NORE,73
CAPE,CORK,73
RIO DEMMERARY,HELLEVOETSLUIS,73
BAHIA DE TODOS LOS SANTOS,BATAVIA,73
MADEIRA,ANTIGUA,72
SAJOR ROAD,ST HELENA,72
BATAVIA,EUROPA,72
BREST,LA MARTINIQUE,72
SPITHEAD,HAMPTON ROAD VIRGINIA,72
WEST AFRIKA,BATAVIA,72
SWANSEA,TAFELBAAI,72
EQUATOR,MADRAS,72
MARSEILLES,CAPETOWN,72
NIEUWEDIEP,KAAP DE GOEDE HOOP,72
PLYMOUTH,TENERIFFE,72
KUST VAN GUINEA,PAMPUS,72
SPITHEAD,"ST. AUGUSTINE, MADAGASCAR",71
LA HABANA,MÁLAGA,71
CAPE COMERIN,ST HELENA,71
"PORT EGMONT, FALKLAND ISLANDS",DEPTFORD,71
CAPE GOOD HOPE,DOWNS,71
PORTSMOUTH,RIO DE JANEIRO,71
ST SALVADOR,BATAVIA,71
ST THOMAS,UK,71
EL MINA,PARAMARIBO,71
ROCHEFORT,MEDITERRANEAN,71
CUMBAVA,CAPE OF GOOD HOPE,71
WEST AFRIKA,RAMMEKENS,71
CÁDIZ,RÍO DE JANEIRO (BRASIL),71
SAN FRANCISCO,VALPARAISO,71
CADIZ,HELLEVOETSLUIS,71
ROCHEFORT,CAP,71
CEYLON,KAAP DE GOEDE HOOP,71
CADIZ,RIO DE JANEIRO,70
CALCUTA.,CÁDIZ,70
MOHILLA ISLAND,BOMBAY,70
RAMMEKENS,WEST-AFRIKA,70
CALCUTTA,JAVA,70
BREST,TERRE NEUVE,70
ST MAARTEN,MIDDELBURG,70
GUINNEE (KAAP AXIM),SURINAME,70
ACCRAH,SOUTHSEA,70
ST HELENS ROAD UK,SPITHEAD,70
NOAHIWA,AMBON,70
L'ILE D'AIX,LOUISBOURG ET RETOUR A ROCHEFORT,70
RAMMEKENS,KUST VAN AFRIKA,70
RIO DE JANEIRO,CURACAO,70
RIO DE JANEIRO,MANILA,70
NAGASAKI,BATAVIA,70
TRINCOMALE,BOMBAY,70
SURINAME,DRONTHEM,69
SAN FRANCISCO,KEMA,69
FERROL,RIO DE JANEIRO,69
TEXEL,LISSABON,69
QUÉBEC,ROCHEFORT,69
FORT WILLIAM,MALACCA TOWN,69
HAVANA,SPITHEAD,69
ANNABONA,UK,69
MARTINIQUE,PLYMOUTH,69
PORTE PRAIJO,SCHAPENEILAND,69
ST JAGO,PORT EGMONT,69
SURINAME,RAMMEKENS,69
LAGOS BAY,GIBRALTAR VIA ANTIGUA,69
BENCOOLEN,CAPE OF GOOD HOPE,69
VERACRUZ,CÁDIZ,69
BATAVIA,COLOMBO,68
LAGOS BAY,GIBRALTOR VIA ANTIGUA,68
NEW ZEALAND,TAHITI,68
NEW YORK,THE NETHERLANDS,68
ST HELENA,NIEUWEDIEP,68
LONDON,SYDNEY,68
DUINS,KAAP DE GOEDE HOOP,68
ST EUSTATIUS,PARAMARIBO,68
MANZANILLA DE CUBA,DARTMOUTH,68
RIO DE JANEIRO,JOHANNA,68
HAVANA (CUBA),SPITHEAD,68
TENERIFFE,ST CATHERINE,68
FAYAL,HALIFAX,68
MAURITIUS,SPITHEAD,67
TABLE BAY,CALICUT,67
DOMINIQUE,BREST,67
BREST,HAMPTON,67
ALGOA BAAI,NEDERLAND,67
MARAÑÓN,BARCELONA,67
MADRAS,PORT LOUIS,67
TORBAY,ST HELENA,67
CAP DE BONNE-ESPÉRANCE,HOBART,67
WHITBY BAY UK,VOGLE SOUND,67
SPITHEAD,LOUISBOURG,67
PLYMOUTH,MALAGA,67
ROCHEFORT,FORT ROYAL,66
MADRAS,MADAGASCAR,66
MEDEMBLIK,NEW YORK,66
ST EUSTACIUS,HELLEVOETSLUIS,66
ST. NAZAIRE,ST DOMINGUE,66
ROTTERDAM,ST EUSTACIUS,66
CADIZ,MELILLA,66
CÁDIZ,CABO BUENA ESPERANZA,66
PORTSMOUTH,SIMONSBAAI,66
SPITHEAD,SPITHEAD (VIA FYAL),66
PLYMOUTH,NEW YORK,66
CROOKED ISLAND (BAHAMAS),SPITHEAD,66
MONTEVIDEO Y VUELTA,SANTA CATALINA(BRASIL),65
ROCHEFORT,QUEBEC,65
BUENOS AIRES,ANTWERPEN,65
BUENOS AIRES,ISLA DE LOS ESTADOS,65
LONDON,RIO DE JANEIRO,65
ST CATHARINE,TABLE BAY,65
NORTHERLY FISHING GROUNDS,SCHIEDAM,65
TRINCOMALEE,TABE BAY,65
L'ILE D'AIX,ST PIERRE,65
PORT ROYAL,PLYMOUTH,65
GUADELOUPE,MEDITERANEE,65
SOERABAYA,TAFELBAAI,65
NEDERLAND,NEW YORK,65
"ST MARYS, MADAGASCAR",TABLE BAY,65
RIO,JOHANNA,65
'T NIEUWE DIEP,BATAVIA,64
SPITHEAD,ST AUGUSTINE MADAGASCAR,64
TRINIDADA,LISBON,64
UK,DELLAGO BAY,64
RÍO DE JANEIRO,CÁDIZ,64
BATAVIA,PADANG,64
EL MINA,SURINAME,64
LAGOS BAY,ANTIGUA TO GIBRALTAR,64
PORTO PRAYA,SPITHEAD,64
DOWNS,CAYMANS BAY (CAPE),64
MADEIRA,SPITHEAD,64
FORT ST FRANCISCO,KINGSTON,64
SPITSBERGEN,DORDRECHT,63
HELLEVOETSLUIS,RIO DEMERARY,63
HELLEVOETSLUIS,AZOREN,63
BRAMSPUNT,BERGEN/NOORWEGEN,63
HELVOETSLUIS,CURACAO,63
"MURRAYS ANCHORAGE, BERMUDA",NEW PROVIDENCE BAHAMAS,63
BUENOS AIRES,CHARILLO,63
BATAVIA,SOURATTE,63
MALVINAS,CONCEPCIÓN (CHILE),63
DEMERARY,NEDERLAND,63
BATAVIA,GAMRON,63
ST THOMAS,SPITHEAD,63
BOMBAY,BENGAL,62
WEST INDIES,AMSTERDAM,62
SIMONS BAY,CHATHAM,62
TRINCOMALEE,MADRAS,62
ST HELENA,DUINS,62
PORT LOUIS,ST AUGUSTINE,62
ST JAGO,SALDANHA,62
ST HELENA,LOPS HEAD IRELAND,62
HALIFAX,DELGADA BAY,62
CAPE,CAPE OF GOOD HOPE,62
GRAVESEND,ST HELENA,62
BENGAL,CAPE TOWN,62
CÁDIZ,CAVITE,62
NEDERLAND,ST ANDRIES,62
KAAP DE GOEDE HOOP,KOPENHAGEN,62
PORTA PRAYA,TABLE BAY,62
TEXEL,NEW YORK,62
FORT AMSTERDAM,HELLEVOETSLUIS,62
MIDDELBURG,WEST AFRICA,62
FORT ROYAL,HELLEVOETSLUIS,61
MONTEVIDEO,TABLE BAY,61
DOWNS UK,ST HELENA,61
STRAAT SUNDA,NOORDKUST JAVA,61
TEXEL,MONTEVIDEO,61
ST PIERRE,LA ROCHELLE,61
ST KITTS,PLYMOUTH,61
ST HELENA,CANTON,61
PONDICHERRY,TABLE BAY,61
HOLLAND,GUJANA,61
UNKNOWN,AZORES,61
HAVRE,GUADELOUPE,61
PLYMOUTH,"ST JOHNS, NEWFOUNDLAND",61
MAKASSAR,MANILA,60
CAPE OF GOOD HOPE,RIVER PLATE,60
WATERFORD,BARBADOS,60
TILLICHERRY,MADAGASCAR,60
CURACAO,VLISSINGEN,60
LISBON,CRUISING TO LISBON,60
THE DOWNS,MORANDAVA (MADAGASCAR),60
MANILLA,MADRAS,60
NEDERLAND,FORT AXIM,60
BUENOS AIRES,NEW YORK,60
LONG BAY JAMAICA,SPITHEAD,60
SENEGAL,LISBON,60
FERRO,ST AUGUSTINS BAY,60
ANTIGUA,NEW YORK,60
DELLAGO BAY,BOMBAY,60
AMBOYNA,BOMBAY,59
ANJENGO,TABLE BAY,59
RAMMEKENS,GUINEA,59
HAVANNA,LIVERPOOL,59
TABLE BAY,TRINCOMALEE,59
DUNNOZE,PLYMOUTH - CRUISING WESTERN APPROACHES,59
SCHIEDAM,NORTHERLY FISHING GROUNDS,59
MIDDELBURG,CAAP MONTE,59
MACAO,SAN FRANCISCO,59
SIMON'S BAY,RIO DE JANEIRO,59
AMBOINE,LA BAIE DE LEGRAND,59
CURAÇAO,ST EUSTACIUS,59
JAVA,COLOMBO,59
IVOORKUST,SURINAME,59
SPITHEAD,ST GEORGES BERMUDA,59
BASSE TERRE,PLYMOUTH,59
CORMANTIJN,PARAMARIBO,59
PORT JACKSON,WHAMPOA,59
BATAVIA,CAAP DE GOEDE HOOP,59
GIBRALTAR,BARBADOS,59
LISSABON,GULF OF GUINEE,59
ST MAARTEN,SURINAME,59
PORT EGMONT,FAYAL,59
NEDERLAND,RIO DE LA PLATA,59
MIDDELBURG,SURINAME,58
MAURITIUS,KAAP DE GOEDE HOOP,58
SENEGAL RIVER,LIZARD,58
TEXEL,ELMINA,58
SANTA CRUZ,SIMONSBAAI,58
CADIZ,CARTAGENA,58
PISANG (SUMATRA),CAPE OF GOOD HOPE,58
ST MARTIN,PARAMARIBO,58
BREST,QUÉBEC,58
BREST,SAINT PIERRE-TERRE NEUVE,58
KAAP DE GOEDE HOOP VIA O. INDIE,BATAVIA,58
CAPE,JAVA,58
TRINCOMALEE,PORT LOUIS,58
SPITHEAD,SIMON'S BAY,58
TRISTAN D'ACUNHA,BATAVIA,58
BONA VISTA,ST HELENA,58
INGELEE,BOMBAY,58
WHAMPOA,ST HELENA,58
ST HELENA,BENCOOLEN,57
ST HELENA,JAVA,57
TEXEL,ST EUSTACIUS,57
GUINEA,ST EUSTACIUS,57
SANDY HOOK,SPITHEAD,57
ROTTERDAM,ST GEORGE D'ELMINA,57
DEPTFORD,CRUISING OF USHANT,57
ST HELLENS ROAD,HALIFAX,57
SPITHEAD,ST JAGO,57
PLYMOUTH,PLYMOUTH,57
GUINEE,NIEUWEDIEP,57
KINSALE,CAROLINA,57
SPITHEAD,NANTASKET,57
ST. EUSTATIUS,NIEUWEDIEP,56
ST HELENS,HALIFAX (NF),56
UK,NEW YORK,56
CÁDIZ,CÁDIZ ?,56
RIO DOMMERAAIJ,HELLEVOETSLUIS,56
RIO DE JANEIRO,MADAGASCAR,56
TABLE BAY,BOMBAY,56
MAURITIUS,COCHIN,56
GOLF VAN GUINEE,SURINAME,56
NEDERLAND,ST EUSTASIUS,56
COWES ROAD,NEW YORK,56
ST JOHNS ON A CRUISE TO BERMUDA AND BACK,ST JOHNS,56
ST EUSTACIUS,TEXEL,55
TILLECHERRY ROAD,MADRAS,55
RIVER PLATE,TABLE BAY,55
JAVA,CAPE OF GOOD HOPE,55
COCHIN,BATAVIA,55
SPITHEAD,NEVIS,55
FILIPINAS,FILIPINAS,55
"PORT EGMONT, FALKLAND ISLANDS",UK,55
ST MAARTEN,PARIMARIBO,55
CÁDIZ,FERROL,55
WEST-AFRIKA,BRAMSPUNT,55
LOUISBOURG,TOULON,55
GUINEE,PARAMARIBO,55
RIO DE JANEIRO,SPITHEAD,55
SPITHEAD,TRINDADA,55
CHARLES TOWN,DEPTFORD,55
HALIFAX,NEW YORK,55
VERACRUZ.,CÁDIZ,54
ST EUSTATIUS,CHRISTIAAN ZAND,54
ST GEORGE D'ELMINA,FORT ZEELANDIA,54
HOBART,NOUVELLE IRLANDE,54
ACCRA,BARBADOS,54
ST HELENA,HELVOETSLUIS,54
VALPARAISO,RIO DE JANEIRO,54
PRINCES ISLAND,"ST GEORGES BAY, GRENADA",54
MADRAS,PLYMOUTH,54
ROCHEFORT,"ILES ST. PIERRE, TERRE NEUVE, ILE ROYALE ET RETOUR",54
FORT ST DAVID,UK,54
BERMUDA,HALIFAX,54
SIMONSBAAIJ,PUNTO GALE,54
CARRICK ROAD,CHARLES TOWN,54
VIRGINIA,SPITHEAD,54
NEW YORK,PLYMOUTH,54
HELLEVOETSLUIS,BOSTON,54
VLISSINGEN,SAN SALVADOR,53
ROCHEFORT,ILE MIQUELON ET RETOUR A ROCHEFORT,53
ROCHEFORT,"TOBAGO, LA MARTINIQUE, ST. DOMINGUE",53
RIO DEMERARY,HELLEVOETSLUIS,53
BUENOS AIRES,VALPARAISO,53
BELLE ISLE,ST DOMINGUE,53
PARAMARIBO,NEDERLAND,53
BOMBAY,CAPE OF GOOD HOPE,53
ST HELLENA,UK,53
TEXEL,ST SALVADOR,53
CANTON,ST HELENA,53
ST KITTS,NORE,53
CANTON,TABLE BAY,53
ST KITTS,MILFORD HAVEN,53
PORTSMOUTH,MADEIRA,53
PORT EGMONT,PLYMOUTH,53
JOHANNA,MOUBAT,53
"FORT ROYAL, MARTINIQUE",PRINCE RUPERT BAY,53
LA HABANA,SANTANDER,52
TABLE BAY,MADAGASCAR,52
CÁDIZ,EL CALLAO (LIMA),52
SIERRA LEONE,UK,52
ST GEORGE D'ELMINAR,SURINAME,52
BREMEN,NEW YORK,52
MOCHA,BOMBAY,52
BATAVIA,SOERABAYA,52
COCHINE,CAPE OF GOOD HOPE,52
CONNECTICUTT,CADIZ,52
GOEDE RHEEDE,RIO DE JANEIRO,52
ST AUGUSTINE,BOMBAY,52
ST HELENA,PORTSMOUTH,52
WEST AFRICA,SURINAME,52
MIDDELBURG,ST PAOLO,52
WEST INDIE,VLISSINGEN,52
FUNCHAL,BARBADOS,52
LONDON,NEW YORK,52
VLISSINGEN,ST GEORGE D'ELMINA,51
SPITHEAD,CAPE COAST,51
CORK,"CARLISLE BAY, BARBADOS",51
SAN BLAS,AMÉRICA SEPTENTRIONAL(NOKA),51
SANDWICH ISLANDS,MACAO,51
PLYMOUTH,"ST. AUGUSTINES, MADAGASCAR",51
SIMONSBAAI,BATAVIA,51
ELMINA,BRAAMSPUNT,51
TABLE BAY,ST CATHARINES,51
KAAPSTAD,COLOMBO,51
NEDERLAND,COASTAL,51
RIO DE JANEIRO,INDISCHE ZEE,51
BARCELONA,MARAÑÓN,51
MANILA.,CÁDIZ,51
ST AUGUSTINE,SIMONS BAY,51
ACHEAN,SIMON'S BAY,51
QUÉBEC,ISLE D'AIX,50
RAMMEKES,GUINNEE,50
BARBADOS,DOWNS UK,50
BOMBAY,RODRIQUES (DIEGO RAY),50
TABLE BAY,TILLICHERRY,50
RIO DE JANEIRO,TIERRA DEL FUEGO,50
MANILA,ISLA DE LA ASCENSION,50
SPITHEAD,DESEADA,50
PORT LOUIS,MARTINIQUE,50
JAMAICA,DOWNS UK,50
TABLE BAY,RODRIGUEZ,50
JAMAICA,SCILLY ISLES,50
ROTTERDAM,ST CHRISTOFFEL,50
PANAMA,LIMA,50
MADEIRA,TABLE BAY,50
MANILA,CADIZ,50
CAPE LAGULLAS,ANJENGO,50
THE RAMHEAD,SPITHEAD,50
FLORIDA KEYS,DOWNS (ENGLAND),50
ST MARYS MADAGASCAR,"POINT DE GALLE ROAD, CEYLON",50
BAAI FALSO,BATAVIA,50
"TORTOLA ROADS, ST THOMAS",SPITHEAD,50
LIZARD,MADEIRA,50
CORK,ST JOHNS,50
WINNEBAH,BARBADOES,49
HALIFAX,PORTSMOUTH,49
MAURITIUS,MADRAS,49
WEST INDIES,NEDERLAND,49
SPITHEAD,CHARLESTOWN N.CAROLINA,49
PORT MAHON,HELLEVOETSLUIS,49
PORT ROYAL,DOWNES,49
SIMONSBAAI,FORT BANJOEWANGIE,49
BOMBAY,UNKNOWN,49
VALPARAÍSO,VALDIVIA,49
ILE DE PAQUE,ILE MOWÉE,49
MARTINIQUE,OFFSHORE GUYANA,49
HAVANNAH,SPITHEAD,49
ACARA,PARAMARIBO,49
GULF OF GUINEA,PARAMARIBO,49
MADAGASCAR,SIMONS BAY,49
"ST THOMAS, GULF OF GUINEA",CARLISLE BAY,49
TENERIFFE,TAFELBAAI,49
MIDDELBURG,RIO GABON,49
CARIBE,ROCHEFORT,49
FERNANDO NORONHA,SPITHEAD,49
ROCHEFORT,ST PIERRE,49
"PORT ROYAL, JAMAICA",THE NORE,49
ST MARYS MADAGASCAR,SIMONS BAY,49
CURAÇAO,MIDDELBURG,49
ST JOHNS,CRUISING OFF GRAND BANKS,49
TEXEL,TEXEL,49
TORBAY,ST KITTS,49
CAP FRANCAISE,ROCHEFORT,49
TABLE BAY,GULF OF ADEN,48
CADIX,BREST,48
CAPE SERRA LION,DIXCOVE,48
JAMAICA,CORK,48
MEDEMBLIK/TEXEL,RIO DE JANEIRO,48
ST HELLENS,SPIHEAD (CRUISING),48
CORK,ANTIGUA,48
SPITHEAD,SENEGAL,48
DELGADA BAY,HALIFAX,48
DOVER,CAAP MONTE,48
PLYMOUTH,PORTO PRAYA,48
TABLE BAY,"BACK BAY, TRINCOMALEE",48
CÁDIZ,COSTA FIRME DE LA AMÉRICA,48
NEDERLAND,CURACAO,48
SPITHEAD,GOREE,48
BAAI FALS,STRAAT SUNDA,48
NEW YORK,CURACAO,48
LISBOA,RIO DE JANEIRO,48
NEW YORK,NEDERLAND,48
"ST JOHNS, NEWFOUNDLAND",SPITHEAD,48
PORT JACKSON,PRINCE OF WALES ISLAND,48
SPITHEAD,CARLISE BAY VIA FUNCHAL,48
HELLEVOETSLUIS,NORTHERLY FISHING GROUNDS,47
TABLE BAY,"PORT LOUIS, MAURITIUS",47
MIDDELBURG,KAAP MASURADO,47
PORT ROYAL,NORE,47
TABLE BAY,CEYLON,47
SHANGHAI,BATAVIA,47
PLYMOUTH,BERMUDA,47
PLYMOUTH,BAY OF BISCAY (CRUISING),47
CUBA,ENGLAND,47
HELLEVOETSLUIS,BAHIA DE TODOS LOS SANTOS,47
JERSEY,NOVA SCOTIA,47
GUADELOUPE,NANTES,47
GUADELOUPE,ROCHEFORT,47
SIMONS BAY,TABLE BAY,47
STRAAT SUNDA,TIRIKUNAMALAYA,47
ROTTERDAM,RIO DE JANEIRO,47
MADEIRA,HAMPTON ROAD,47
BASSE TERRE ROADS,SPITHEAD,46
DOWNS,BARBADOES,46
EL MINA,PARIMARIBO,46
FORT ROYAL,BREST,46
PORT BANKS,KING GEORGE'S SOUND,46
GIBRALTAR,LISSABON,46
HAMPTON,NEDERLAND,46
ANTIGUA,LIZARD,46
FALMOUTH,CAPE,46
TABLE BAY,MOCHA,46
PLYMOUTH,GIBRALTAR,46
AFRIKA,SURINAME,46
CHARLESTOWN,NEW YORK,46
NEDERLAND,WEST AFRIKA,46
PLYMOUTH,CAPE HENRY,46
ST THOMAS (SAO TOME),SPITHEAD,46
BATAVIA,PORT LOUIS,46
TEXEL,CANARIA,46
MONTEVIDEO,ISLA SANTA CATALINA (BRASIL) Y VUELTA,46
HALIFAX,"CALISLE BAY, BARBADOS",46
LISBON,"HAMPTON ROAD, VIRGINIA",46
PUERTO RICO,VERACRUZ,46
CORK,GOREE,46
URK,ST EUSTATIUS,46
PLYMOUTH,DIXCOVE,46
MALIMBA,BRAMSPUNT,46
PHILADELPHIA,TERVEUR,45
ARIKA,KARAKOKOA,45
PRINSSE EILAND,SURINAME,45
TABLE BAY,LOBOS ISLAND (RIVER PLATE),45
BARBADOS,PLYMOUTH UK,45
TORTOLA,SPITHEAD,45
CAPE CLEAR,SEARCHING FOR AN ISLAND,45
SPITSBERGEN,AMSTERDAM,45
TABLE BAY,RIO DE LA PLATA,45
ANTIGUA,BARBADOS,45
ST GEORGE D'ELMINA,MONTEVIDEO,45
UNKNOWN,"SALVADOR, BRAZIL",45
UNKNOWN,CURAÇAO,45
YARMOUTH,NEW YORK,45
MADEIRA,AZORES,45
PLYMOUTH,CHARLESTOWN,45
PORT DES FRANCAIS,MONTEREY,45
NOUVELLE IRLANDE,AMBOINE,45
ST THOMAS (SAO TOME),DOMINICA,45
CAPE DE VERDE,FYALL,45
GRAVESEND,HUDSON BAY CHURCHILL,45
PLYMOUTH,ST JOHNS,45
RODRIQUES (DIEGO RAY),MADRAS,45
VLISSINGEN,PARAMARIBO,45
CARLISLE BAY,WOOLWICH,45
MADEIRA,JAMAICA,44
CHARLESTOWN,BARBADOS,44
NIEUWEDIEP,GUINEE,44
SENEGAL,FALMOUTH,44
PLYMOUTH,CAPE,44
PRINSIES,KAAP LAHOE,44
RIO,PORT EGMONT,44
CAPE CLEAR,CARLISE BAY BARBADOES,44
CESERIJEN,BATAVIA,44
ST JOHNS NEWFOUNDLAND,LISBON,44
CAP FRANCOIS,BORDEAUX,44
TEXEL,ST GEORGE D'ELMINA,44
KAAP DE GOEDE HOOP,DE EILANDEN DINA EN MAARSEVEEN,44
SURINAME,ST EUSTACIUS,44
TEXEL,CAYENNE,44
POINT PALMIRA,UK,44
MADEIRA,HAMPTON ROAD VIRGINIA,44
LORIENT,PORTSMOUTH,44
NANTASKEN,BUSQUE,44
CURACAO,RIO DE JANEIRO,44
NEWFOUNDLAND,VIRGINIA,44
TORBAY,EAST END OF BARBADOS (THEN CARLISLE BAY),44
LOANGO,SURINAME,44
MONTEVIDEO,SANTA CATALINA(BRASIL),44
PRINCES ISLAND,TABLE BAY,43
MADRAS,BATAVIA,43
PLYMOUTH,FALMOUTH,43
PLYMOUTH,CRUISING THE WESTERN APPROACHES,43
BRUNSWICK,BALTIMORE HARBOUR,43
PARAMARIBO,RAMMEKENS,43
LIZARD,HALIFAX,43
NIEUWEDIEP,NEW YORK,43
CAP FRANCAIS,BORDEAUX,43
FAYAL,PLYMOUTH,43
PORT JACKSON,BATAVIA,43
LISBON,NEWFOUNDLAND,43
LA GUADELOUPE,L'ISLE D'AIX,43
CADIZ,VERACRUZ,43
NEWPORT RHODE ISLAND,PORTSMOUTH,43
GOA ROAD,"MATHURIN BAY, RODIGUEZ",43
KAUAI,CANTON,43
ST JAGO,RIO,43
PLYMOUTH,"CARLISLE BAY, BARBADOS",43
PLYMOUTH,GULF OF GUINEA,43
QUEBEC,ROCHEFORT,43
HELLEVOETSLUIS,CAYENNE,43
EL CALLAO,ISLA DE PASCUA,42
START POINT UK,HALIFAX,42
SANDWICH ISLANDS,PRINCE WILLIAM'S SOUND,42
BREST,PORTSMOUTH,42
ST CRUZ,TRISTAN D'ACUNHA,42
CADIZ,MONTEVIDEO,42
VIRGINIA,CADIZ,42
SPITHEAD,CARLISE BAY BARBADOES,42
BATAVIA,BENGALEN,42
PARAMARIBO,TEXEL,42
PARIMARIBO,ST EUSTACIUS,42
CADIZ,CHARLESTON,42
RAMMEKENS,WEST AFRIKA,42
BATAVIA,TRINCOMALEE,42
CAPE NICHOLAS,SPITHEAD,42
CAPE OF FLORIDA,DOWNS,42
PLYMOUTH (ENGLAND),PLYMOUTH (MONSERRAT),42
ROAD TORN TORTOLA,THE DOWNS,42
RIVER PLATE,SPITHEAD,42
LA HABANA,CAMARIÑAS,42
TORBAY,ST JOHNS NEWFOUNDLAND,42
MEW BAY -JAVA,BOMBAY,41
POINT POSESSION,GRATIOSA,41
BREST,CUL DE SAC,41
BOSTON,SPITHEAD,41
BORDEAUX,ST DOMINGUE,41
ST DOMINGUE,ST. NAZAIRE,41
TILLICHERRY,CALCUTTA,41
NIEUWEDIEP,RIO DE JANEIRO,41
BOSTON,CHALESTOWN,41
GIBRALTAR,MARTINIQUE,41
HAMMOZE,HAMMOZE (CRUISING),41
BELIZE,NEDERLAND,41
CORK,CARLISE BAY,41
CHARLESTOWN,ST LUCIA,41
EQUATOR,CAPE OF GOOD HOPE,41
ROTTERDAM,WEST AFRIKA,41
VLISSINGEN,NOORD AMERIKA,41
